Date,TSLA,BND,SPY
2017-10-20,23.00666618347168,63.14141845703125,224.5700225830078
2017-10-23,22.468000411987305,63.19552993774414,223.6966094970703
2017-10-24,22.48933219909668,63.087310791015625,224.08969116210938
2017-10-25,21.722667694091797,63.03322219848633,222.9803924560547
2017-10-26,21.744667053222656,62.955936431884766,223.26858520507812
2017-10-27,21.391332626342773,63.09505844116211,225.09405517578125
2017-10-30,21.338666915893555,63.2419319152832,224.25563049316406
2017-10-31,22.101999282836914,63.2032356262207,224.60499572753906
2017-11-01,21.405332565307617,63.24429702758789,224.90196228027344
2017-11-02,19.950666427612305,63.30625915527344,224.98931884765625
2017-11-03,20.4060001373291,63.36049270629883,225.740478515625
2017-11-06,20.185333251953125,63.406982421875,226.08982849121094
2017-11-07,20.40333366394043,63.430198669433594,225.9326934814453
2017-11-08,20.292667388916016,63.38373947143555,226.3169403076172
2017-11-09,20.19933319091797,63.32175827026367,225.4958953857422
2017-11-10,20.19933319091797,63.06614685058594,225.42604064941406
2017-11-13,21.02666664123535,63.073883056640625,225.6356201171875
2017-11-14,20.579999923706055,63.151336669921875,225.11158752441406
2017-11-15,20.753332138061523,63.298519134521484,223.98486328125
2017-11-16,20.833332061767578,63.21333694458008,225.8889923095703
2017-11-17,21.003332138061523,63.27531051635742,225.22511291503906
2017-11-20,20.582666397094727,63.236576080322266,225.60940551757812
2017-11-21,21.187332153320312,63.29074478149414,227.0855255126953
2017-11-22,20.84000015258789,63.4224739074707,226.88470458984375
2017-11-24,21.036666870117188,63.406982421875,227.4087371826172
2017-11-27,21.12066650390625,63.38373947143555,227.2952117919922
2017-11-28,21.170000076293945,63.38373947143555,229.60104370117188
2017-11-29,20.502666473388672,63.22880554199219,229.46128845214844
2017-11-30,20.59000015258789,63.135841369628906,231.47021484375
2017-12-01,20.435333251953125,63.305057525634766,230.9897918701172
2017-12-04,20.34666633605957,63.31281661987305,230.7103729248047
2017-12-05,20.246667861938477,63.390403747558594,229.8805389404297
2017-12-06,20.884000778198242,63.46029281616211,229.92425537109375
2017-12-07,20.749332427978516,63.37491989135742,230.64920043945312
2017-12-08,21.0086669921875,63.351627349853516,231.90692138671875
2017-12-11,21.92733383178711,63.305057525634766,232.6056671142578
2017-12-12,22.735332489013672,63.29731750488281,233.01622009277344
2017-12-13,22.601999282836914,63.47583770751953,232.99002075195312
2017-12-14,22.525999069213867,63.49911117553711,232.0379638671875
2017-12-15,22.89666748046875,63.506858825683594,233.97021484375
2017-12-18,22.591333389282227,63.40597152709961,235.4539337158203
2017-12-19,22.073333740234375,63.21190643310547,234.54965209960938
2017-12-20,21.93199920654297,63.087738037109375,234.42666625976562
2017-12-21,22.110666275024414,63.12651062011719,234.9095458984375
2017-12-22,21.68000030517578,63.157623291015625,234.84815979003906
2017-12-26,21.152666091918945,63.22063446044922,234.56716918945312
2017-12-27,20.775999069213867,63.415164947509766,234.68141174316406
2017-12-28,21.02400016784668,63.37624740600586,235.1642303466797
2017-12-29,20.75666618347168,63.4774169921875,234.2775115966797
2018-01-02,21.368667602539062,63.298465728759766,235.95431518554688
2018-01-03,21.149999618530273,63.35292434692383,237.44676208496094
2018-01-04,20.974666595458984,63.32182693481445,238.4475860595703
2018-01-05,21.10533332824707,63.2362060546875,240.0365753173828
2018-01-08,22.42733383178711,63.24396896362305,240.47552490234375
2018-01-09,22.246000289916992,63.05720901489258,241.01979064941406
2018-01-10,22.31999969482422,63.06498718261719,240.6510772705078
2018-01-11,22.530000686645508,63.06498718261719,242.40695190429688
2018-01-12,22.4146671295166,63.05720901489258,243.98715209960938
2018-01-16,22.67066764831543,63.10389709472656,243.153076171875
2018-01-17,23.143999099731445,63.03387451171875,245.470703125
2018-01-18,22.971332550048828,62.90937423706055,245.05821228027344
2018-01-19,23.334667205810547,62.777069091796875,246.17311096191406
2018-01-22,23.437332153320312,62.73036193847656,248.17477416992188
2018-01-23,23.519332885742188,62.8938102722168,248.70144653320312
2018-01-24,23.05933380126953,62.823734283447266,248.60491943359375
2018-01-25,22.50933265686035,62.99491882324219,248.71023559570312
2018-01-26,22.856666564941406,62.878211975097656,251.5897979736328
2018-01-29,23.302000045776367,62.79265594482422,249.9217529296875
2018-01-30,23.05466651916504,62.675880432128906,247.35821533203125
2018-01-31,23.62066650390625,62.69145584106445,247.4811248779297
2018-02-01,23.28333282470703,62.51753234863281,247.2001953125
2018-02-02,22.916667938232422,62.33034896850586,241.8186798095703
2018-02-05,22.208667755126953,62.60332107543945,231.7052459716797
2018-02-06,22.264667510986328,62.40054702758789,236.2703399658203
2018-02-07,23.0,62.260162353515625,234.98861694335938
2018-02-08,21.01533317565918,62.2133903503418,226.1744384765625
2018-02-09,20.69466781616211,62.0573616027832,229.5719757080078
2018-02-12,21.048667907714844,62.07302474975586,232.94309997558594
2018-02-13,21.577333450317383,62.127593994140625,233.52252197265625
2018-02-14,21.487333297729492,61.92482376098633,236.6741943359375
2018-02-15,22.271333694458008,61.9871711730957,239.6941680908203
2018-02-16,22.365999221801758,62.11978530883789,239.76437377929688
2018-02-20,22.31800079345703,62.0573616027832,238.26318359375
2018-02-21,22.219999313354492,61.823402404785156,237.07801818847656
2018-02-22,23.077999114990234,61.90140151977539,237.38522338867188
2018-02-23,23.469999313354492,62.06515884399414,241.16903686523438
2018-02-26,23.827999114990234,62.09639358520508,243.96945190429688
2018-02-27,23.39933204650879,61.96379089355469,240.92323303222656
2018-02-28,22.87066650390625,62.04178237915039,238.482666015625
2018-03-01,22.062000274658203,62.14727020263672,235.01499938964844
2018-03-02,22.341333389282227,62.030059814453125,236.2263946533203
2018-03-05,22.22333335876465,61.99101257324219,238.956787109375
2018-03-06,21.8799991607666,62.014469146728516,239.56246948242188
2018-03-07,22.15333366394043,61.99882507324219,239.47470092773438
2018-03-08,21.940000534057617,62.06914520263672,240.63357543945312
2018-03-09,21.81133270263672,61.99101257324219,244.82113647460938
2018-03-12,23.034000396728516,62.05352020263672,244.51385498046875
2018-03-13,22.78933334350586,62.06914520263672,242.93370056152344
2018-03-14,21.775333404541016,62.2020149230957,241.68699645996094
2018-03-15,21.706666946411133,62.20978927612305,241.42355346679688
2018-03-16,21.42333221435547,62.15513610839844,241.68545532226562
2018-03-19,20.90399932861328,62.108219146728516,238.415283203125
2018-03-20,20.703332901000977,62.030059814453125,238.82081604003906
2018-03-21,21.101999282836914,62.030059814453125,238.3624725341797
2018-03-22,20.606666564941406,62.13166809082031,232.40406799316406
2018-03-23,20.1026668548584,62.14727020263672,227.45046997070312
2018-03-26,20.278667449951172,62.108219146728516,233.6732940673828
2018-03-27,18.61199951171875,62.319244384765625,229.6980743408203
2018-03-28,17.185333251953125,62.311405181884766,229.01942443847656
2018-03-29,17.742000579833984,62.46772384643555,231.94573974609375
2018-04-02,16.832000732421875,62.459896087646484,226.9392852783203
2018-04-03,17.8353328704834,62.389373779296875,229.84796142578125
2018-04-04,19.12933349609375,62.389373779296875,232.30711364746094
2018-04-05,20.381332397460938,62.30319595336914,234.1405487060547
2018-04-06,19.953332901000977,62.459896087646484,228.9224395751953
2018-04-09,19.310667037963867,62.52256393432617,230.0506591796875
2018-04-10,20.31333351135254,62.41291046142578,233.7085723876953
2018-04-11,20.062000274658203,62.459896087646484,232.48341369628906
2018-04-12,19.60533332824707,62.34238815307617,234.39613342285156
2018-04-13,20.022666931152344,62.389373779296875,233.7085723876953
2018-04-16,19.413999557495117,62.39720916748047,235.6300506591797
2018-04-17,19.179332733154297,62.420719146728516,238.15090942382812
2018-04-18,19.55666732788086,62.217010498046875,238.32723999023438
2018-04-19,20.005332946777344,62.06812286376953,237.00514221191406
2018-04-20,19.349332809448242,61.911434173583984,234.9954071044922
2018-04-23,18.891332626342773,61.880126953125,234.96017456054688
2018-04-24,18.8973331451416,61.77042007446289,231.7958984375
2018-04-25,18.71266746520996,61.68421936035156,232.368896484375
2018-04-26,19.031999588012695,61.80958938598633,234.73098754882812
2018-04-27,19.60533332824707,61.90362548828125,234.95132446289062
2018-04-30,19.593332290649414,61.93497848510742,233.14447021484375
2018-05-01,19.994667053222656,61.839149475097656,233.5587615966797
2018-05-02,20.07666778564453,61.8470344543457,231.98980712890625
2018-05-03,18.963333129882812,61.9019889831543,231.4785614013672
2018-05-04,19.606000900268555,61.94123077392578,234.47543334960938
2018-05-07,20.184667587280273,61.909828186035156,235.26869201660156
2018-05-08,20.131332397460938,61.862701416015625,235.26869201660156
2018-05-09,20.456666946411133,61.79201889038086,237.54270935058594
2018-05-10,20.334667205810547,61.91767501831055,239.76393127441406
2018-05-11,20.070667266845703,61.98048782348633,240.49549865722656
2018-05-14,19.46466636657715,61.9019889831543,240.6100616455078
2018-05-15,18.94533348083496,61.611427307128906,238.95298767089844
2018-05-16,19.09866714477539,61.5643424987793,239.9578399658203
2018-05-17,18.96933364868164,61.50935745239258,239.75518798828125
2018-05-18,18.454666137695312,61.67423629760742,239.15573120117188
2018-05-21,18.965999603271484,61.67423629760742,240.95388793945312
2018-05-22,18.333999633789062,61.689964294433594,240.28399658203125
2018-05-23,18.60466766357422,61.87841033935547,240.9449920654297
2018-05-24,18.523332595825195,62.00408172607422,240.45140075683594
2018-05-25,18.59000015258789,62.13755798339844,239.8784637451172
2018-05-29,18.917333602905273,62.56941223144531,237.1197052001953
2018-05-30,19.447999954223633,62.38097381591797,240.28399658203125
2018-05-31,18.98200035095215,62.357421875,238.81202697753906
2018-06-01,19.454666137695312,62.39611053466797,241.15652465820312
2018-06-04,19.78266716003418,62.26197814941406,242.30242919921875
2018-06-05,19.408666610717773,62.31715774536133,242.47879028320312
2018-06-06,21.299999237060547,62.143585205078125,244.50596618652344
2018-06-07,21.07266616821289,62.30141830444336,244.47947692871094
2018-06-08,21.17733383178711,62.222511291503906,245.20225524902344
2018-06-11,22.139999389648438,62.16728591918945,245.52845764160156
2018-06-12,22.851333618164062,62.15937423706055,245.84571838378906
2018-06-13,22.985332489013672,62.11995315551758,245.061279296875
2018-06-14,23.847999572753906,62.254112243652344,245.67832946777344
2018-06-15,23.878000259399414,62.26197814941406,245.3648223876953
2018-06-18,24.722000122070312,62.26197814941406,244.8601531982422
2018-06-19,23.503332138061523,62.364540100097656,243.9217071533203
2018-06-20,24.148000717163086,62.222511291503906,244.33778381347656
2018-06-21,23.167333602905273,62.254112243652344,242.80613708496094
2018-06-22,22.242000579833984,62.29354476928711,243.24879455566406
2018-06-25,22.200666427612305,62.285621643066406,239.9374237060547
2018-06-26,22.799999237060547,62.3881721496582,240.46871948242188
2018-06-27,22.96666717529297,62.53807830810547,238.47662353515625
2018-06-28,23.32866668701172,62.49072265625,239.84002685546875
2018-06-29,22.863332748413086,62.47496795654297,240.18536376953125
2018-07-02,22.33799934387207,62.43622970581055,240.6988525390625
2018-07-03,20.724000930786133,62.562721252441406,239.8489227294922
2018-07-05,20.610666275024414,62.649715423583984,241.80560302734375
2018-07-06,20.593332290649414,62.72088623046875,243.85089111328125
2018-07-09,21.233999252319336,62.66552734375,246.0465087890625
2018-07-10,21.49799919128418,62.62601089477539,246.93194580078125
2018-07-11,21.263999938964844,62.65764617919922,245.12582397460938
2018-07-12,21.11400032043457,62.705078125,247.34805297851562
2018-07-13,21.257999420166016,62.76044845581055,247.5428466796875
2018-07-16,20.67333221435547,62.67345428466797,247.32151794433594
2018-07-17,21.512666702270508,62.649715423583984,248.32203674316406
2018-07-18,21.59000015258789,62.61810302734375,248.84437561035156
2018-07-19,21.34866714477539,62.73672103881836,247.90585327148438
2018-07-20,20.905332565307617,62.59440612792969,247.6224365234375
2018-07-23,20.213333129882812,62.39673614501953,248.0828857421875
2018-07-24,19.82866668701172,62.491573333740234,249.33140563964844
2018-07-25,20.582666397094727,62.491573333740234,251.45628356933594
2018-07-26,20.44333267211914,62.491573333740234,250.863037109375
2018-07-27,19.812000274658203,62.475730895996094,249.16311645507812
2018-07-30,19.344667434692383,62.404598236083984,247.86154174804688
2018-07-31,19.875999450683594,62.45203399658203,249.08340454101562
2018-08-01,20.055999755859375,62.41795349121094,248.66725158691406
2018-08-02,23.30266761779785,62.44966125488281,250.0219268798828
2018-08-03,23.211332321166992,62.58442687988281,251.09326171875
2018-08-06,22.799333572387695,62.6398811340332,252.0140838623047
2018-08-07,25.30466651916504,62.528907775878906,252.8462677001953
2018-08-08,24.689332962036133,62.513065338134766,252.74000549316406
2018-08-09,23.496667861938477,62.6319694519043,252.394775390625
2018-08-10,23.69933319091797,62.758785247802734,250.7036895751953
2018-08-13,23.76066780090332,62.76671600341797,249.76515197753906
2018-08-14,23.176000595092773,62.72706604003906,251.3588409423828
2018-08-15,22.57933235168457,62.798404693603516,249.48191833496094
2018-08-16,22.363332748413086,62.83009719848633,251.50050354003906
2018-08-17,20.366666793823242,62.901485443115234,252.3858642578125
2018-08-20,20.562667846679688,62.980716705322266,252.92608642578125
2018-08-21,21.459999084472656,62.94902420043945,253.51918029785156
2018-08-22,21.44266700744629,62.98862075805664,253.36868286132812
2018-08-23,21.34000015258789,62.98862075805664,253.0321807861328
2018-08-24,21.521333694458008,63.02033615112305,254.5550079345703
2018-08-27,21.284666061401367,62.941078186035156,256.5648193359375
2018-08-28,20.790666580200195,62.84597396850586,256.6888427734375
2018-08-29,20.333999633789062,62.80634689331055,258.0699157714844
2018-08-30,20.209999084472656,62.85390090942383,257.0252685546875
2018-08-31,20.110666275024414,62.869754791259766,257.0342712402344
2018-09-04,19.26333236694336,62.77284240722656,256.5914611816406
2018-09-05,18.715999603271484,62.7886962890625,255.9008331298828
2018-09-06,18.729999542236328,62.88404846191406,255.13058471679688
2018-09-07,17.549333572387695,62.685420989990234,254.63479614257812
2018-09-10,19.03333282470703,62.72515869140625,255.0774383544922
2018-09-11,18.62933349609375,62.59005355834961,255.9185333251953
2018-09-12,19.369333267211914,62.63774108886719,255.98049926757812
2018-09-13,19.297332763671875,62.67744445800781,257.4945373535156
2018-09-14,19.68000030517578,62.574188232421875,257.538818359375
2018-09-17,19.6560001373291,62.56624221801758,256.1752624511719
2018-09-18,18.997333526611328,62.42323684692383,257.5653381347656
2018-09-19,19.934667587280273,62.32788848876953,257.83978271484375
2018-09-20,19.8886661529541,62.40733337402344,259.92919921875
2018-09-21,19.940000534057617,62.44704818725586,259.69183349609375
2018-09-24,19.978666305541992,62.36763000488281,258.8291320800781
2018-09-25,20.06599998474121,62.31993865966797,258.5889587402344
2018-09-26,20.6386661529541,62.478843688964844,257.81524658203125
2018-09-27,20.501333236694336,62.526519775390625,258.5357360839844
2018-09-28,17.65133285522461,62.526519775390625,258.56231689453125
2018-10-01,20.713333129882812,62.409454345703125,259.4605712890625
2018-10-02,20.06800079345703,62.52096939086914,259.30950927734375
2018-10-03,19.65333366394043,62.20240020751953,259.4517517089844
2018-10-04,18.788667678833008,62.043155670166016,257.4239196777344
2018-10-05,17.463333129882812,61.93163299560547,255.98309326171875
2018-10-08,16.70400047302246,61.90776824951172,255.98309326171875
2018-10-09,17.520000457763672,62.027191162109375,255.60952758789062
2018-10-10,17.125333786010742,61.979434967041016,247.51611328125
2018-10-11,16.815332412719727,62.154666900634766,242.064208984375
2018-10-12,17.25200080871582,62.13869094848633,245.4261932373047
2018-10-15,17.305999755859375,62.12282180786133,244.0475311279297
2018-10-16,18.439332962036133,62.1705436706543,249.3838653564453
2018-10-17,18.118667602539062,62.059051513671875,249.42835998535156
2018-10-18,17.5939998626709,62.019248962402344,245.82627868652344
2018-10-19,17.333332061767578,61.987430572509766,245.69288635253906
2018-10-22,17.39666748046875,61.96350860595703,244.59005737304688
2018-10-23,19.609333038330078,62.05106735229492,243.34483337402344
2018-10-24,19.233333587646484,62.21833038330078,235.971923828125
2018-10-25,20.99066734313965,62.14664840698242,240.2053985595703
2018-10-26,22.059999465942383,62.2581672668457,235.9807891845703
2018-10-29,22.323333740234375,62.20240020751953,234.67340087890625
2018-10-30,21.99333381652832,62.11479949951172,238.1509246826172
2018-10-31,22.488000869750977,61.987430572509766,240.6944580078125
2018-11-01,22.95199966430664,62.102378845214844,243.2559814453125
2018-11-02,23.0939998626709,61.87084197998047,241.815185546875
2018-11-05,22.760000228881836,61.91875457763672,243.14926147460938
2018-11-06,22.737333297729492,61.91078567504883,244.68789672851562
2018-11-07,23.21066665649414,61.96662902832031,249.9264373779297
2018-11-08,23.426666259765625,61.86287307739258,249.47276306152344
2018-11-09,23.367332458496094,62.01453399658203,247.03591918945312
2018-11-12,22.0853328704834,62.110328674316406,242.42001342773438
2018-11-13,22.582000732421875,62.07840347290039,241.96636962890625
2018-11-14,22.933332443237305,62.1263427734375,240.31211853027344
2018-11-15,23.229333877563477,62.13427734375,242.82017517089844
2018-11-16,23.62066650390625,62.27001953125,243.4517059326172
2018-11-19,23.564666748046875,62.27001953125,239.3338165283203
2018-11-20,23.166000366210938,62.230072021484375,234.90460205078125
2018-11-21,22.54599952697754,62.29399490356445,235.705078125
2018-11-23,21.722000122070312,62.28596496582031,234.13092041015625
2018-11-26,23.066667556762695,62.238059997558594,237.91078186035156
2018-11-27,22.92799949645996,62.27800750732422,238.71115112304688
2018-11-28,23.191333770751953,62.309967041015625,244.2075653076172
2018-11-29,22.744667053222656,62.35780715942383,243.67401123046875
2018-11-30,23.365333557128906,62.38178634643555,245.15924072265625
2018-12-03,23.89933204650879,62.479427337646484,248.405517578125
2018-12-04,23.979999542236328,62.63148498535156,240.35658264160156
2018-12-06,24.20400047302246,62.743507385253906,239.9918975830078
2018-12-07,23.864667892456055,62.871578216552734,234.41552734375
2018-12-10,24.343332290649414,62.93560791015625,234.8601837158203
2018-12-11,24.450666427612305,62.94358825683594,234.91357421875
2018-12-12,24.440000534057617,62.87954330444336,236.0963897705078
2018-12-13,25.119333267211914,62.92756652832031,236.016357421875
2018-12-14,24.380666732788086,62.98362731933594,231.65838623046875
2018-12-17,23.22800064086914,63.103668212890625,227.11361694335938
2018-12-18,22.468666076660156,63.199668884277344,226.8645782470703
2018-12-19,22.197999954223633,63.311710357666016,223.46713256835938
2018-12-20,21.025333404541016,63.22367477416992,219.82952880859375
2018-12-21,21.31800079345703,63.22367477416992,215.32533264160156
2018-12-24,19.69266700744629,63.2381477355957,209.6358184814453
2018-12-26,21.73933219909668,63.10173416137695,220.2276153564453
2018-12-27,21.075332641601562,63.2381477355957,221.91839599609375
2018-12-28,22.257999420166016,63.390586853027344,221.63209533691406
2018-12-31,22.18666648864746,63.5510139465332,223.5733642578125
2019-01-02,20.674667358398438,63.679386138916016,223.8059844970703
2019-01-03,20.02400016784668,63.92812728881836,218.46533203125
2019-01-04,21.179332733154297,63.735595703125,225.7830047607422
2019-01-07,22.33066749572754,63.639320373535156,227.56320190429688
2019-01-08,22.356666564941406,63.55904006958008,229.7012481689453
2019-01-09,22.568666458129883,63.6473274230957,230.77471923828125
2019-01-10,22.99799919128418,63.5189323425293,231.5887908935547
2019-01-11,23.150667190551758,63.6473274230957,231.6782989501953
2019-01-14,22.293333053588867,63.59114074707031,230.2648162841797
2019-01-15,22.961999893188477,63.59916687011719,232.90386962890625
2019-01-16,23.06999969482422,63.62324523925781,233.46746826171875
2019-01-17,23.15399932861328,63.5510139465332,235.23866271972656
2019-01-18,20.150667190551758,63.502891540527344,238.3697052001953
2019-01-22,19.92799949645996,63.6152229309082,235.14920043945312
2019-01-23,19.172666549682617,63.679386138916016,235.6412811279297
2019-01-24,19.43400001525879,63.8157844543457,235.76649475097656
2019-01-25,19.80266761779785,63.743587493896484,237.76133728027344
2019-01-28,19.7586669921875,63.76762390136719,235.95437622070312
2019-01-29,19.83066749572754,63.896026611328125,235.6412811279297
2019-01-30,20.584667205810547,63.96019744873047,239.3716583251953
2019-01-31,20.468000411987305,64.25706481933594,241.4739532470703
2019-02-01,20.81399917602539,64.07853698730469,241.59019470214844
2019-02-04,20.859333038330078,64.02220916748047,243.28988647460938
2019-02-05,21.42333221435547,64.15894317626953,244.30972290039062
2019-02-06,21.148000717163086,64.13479614257812,243.98764038085938
2019-02-07,20.500667572021484,64.18310546875,241.6617889404297
2019-02-08,20.386667251586914,64.27958679199219,241.95701599121094
2019-02-11,20.856000900268555,64.25546264648438,242.09117126464844
2019-02-12,20.78733253479004,64.24742126464844,245.204345703125
2019-02-13,20.544666290283203,64.15090942382812,246.00042724609375
2019-02-14,20.251333236694336,64.26354217529297,245.4547576904297
2019-02-15,20.525333404541016,64.28764343261719,248.12954711914062
2019-02-19,20.375999450683594,64.34391021728516,248.55892944335938
2019-02-20,20.17066764831543,64.31983184814453,249.05996704101562
2019-02-21,19.415332794189453,64.19112396240234,248.1743621826172
2019-02-22,19.6473331451416,64.33586883544922,249.71307373046875
2019-02-25,19.917999267578125,64.31175231933594,250.05288696289062
2019-02-26,19.857332229614258,64.40022277832031,249.8739471435547
2019-02-27,20.982667922973633,64.27157592773438,249.76663208007812
2019-02-28,21.325332641601562,64.19914245605469,249.30145263671875
2019-03-01,19.652666091918945,64.00081634521484,250.8581085205078
2019-03-04,19.02400016784668,64.11372375488281,249.94558715820312
2019-03-05,18.43600082397461,64.16206359863281,249.60556030273438
2019-03-06,18.416000366210938,64.24267578125,248.0938262939453
2019-03-07,18.439332962036133,64.42811584472656,246.01837158203125
2019-03-08,18.94266700744629,64.50873565673828,245.5263671875
2019-03-11,19.39466667175293,64.47647857666016,249.0867919921875
2019-03-12,18.890666961669922,64.62963104248047,250.0260467529297
2019-03-13,19.263999938964844,64.59741973876953,251.68101501464844
2019-03-14,19.33066749572754,64.54095458984375,251.52008056640625
2019-03-15,18.36199951171875,64.6618881225586,252.76266479492188
2019-03-18,17.965999603271484,64.62159729003906,253.67910766601562
2019-03-19,17.83133316040039,64.5893325805664,253.7421112060547
2019-03-20,18.239999771118164,64.87150573730469,252.97828674316406
2019-03-21,18.26799964904785,64.88760375976562,255.8356475830078
2019-03-22,17.635332107543945,65.2423324584961,250.91177368164062
2019-03-25,17.3613338470459,65.32296752929688,250.72311401367188
2019-03-26,17.851333618164062,65.33905792236328,252.59193420410156
2019-03-27,18.32200050354004,65.45997619628906,251.27113342285156
2019-03-28,18.57466697692871,65.49224853515625,252.22357177734375
2019-03-29,18.657333374023438,65.44384765625,253.8140411376953
2019-04-01,19.278667449951172,65.18527221679688,256.8240051269531
2019-04-02,19.058666229248047,65.21758270263672,256.9498291015625
2019-04-03,19.45400047302246,65.12867736816406,257.3541259765625
2019-04-04,17.851999282836914,65.19330596923828,258.037109375
2019-04-05,18.33066749572754,65.2418212890625,259.2859802246094
2019-04-08,18.213333129882812,65.17716979980469,259.48358154296875
2019-04-09,18.15399932861328,65.27413177490234,258.15380859375
2019-04-10,18.40399932861328,65.363037109375,259.0344543457031
2019-04-11,17.89466667175293,65.2499008178711,258.96240234375
2019-04-12,17.84666633605957,65.12867736816406,260.71453857421875
2019-04-15,17.7586669921875,65.14486694335938,260.5438537597656
2019-04-16,18.224000930786133,65.0317153930664,260.71453857421875
2019-04-17,18.082000732421875,65.0317153930664,260.07666015625
2019-04-18,18.21733283996582,65.12059783935547,260.5887451171875
2019-04-22,17.516666412353516,65.05596160888672,260.8134460449219
2019-04-23,17.593332290649414,65.16907501220703,263.1585998535156
2019-04-24,17.243999481201172,65.33881378173828,262.57452392578125
2019-04-25,16.5086669921875,65.32267761230469,262.4127502441406
2019-04-26,15.675999641418457,65.4681396484375,263.634765625
2019-04-29,16.097999572753906,65.33072662353516,264.048095703125
2019-04-30,15.912667274475098,65.42771911621094,264.182861328125
2019-05-01,15.600666999816895,65.4317626953125,262.1971130371094
2019-05-02,16.273332595825195,65.28592681884766,261.6310119628906
2019-05-03,17.00200080871582,65.40744018554688,264.1919250488281
2019-05-06,17.022666931152344,65.48847961425781,263.1046142578125
2019-05-07,16.470666885375977,65.5856704711914,258.71087646484375
2019-05-08,16.32266616821289,65.53707885742188,258.3515319824219
2019-05-09,16.131999969482422,65.6019058227539,257.56976318359375
2019-05-10,15.968000411987305,65.59379577636719,258.8636779785156
2019-05-13,15.133999824523926,65.73149871826172,252.35826110839844
2019-05-14,15.487333297729492,65.77198791503906,254.64056396484375
2019-05-15,15.463333129882812,65.86921691894531,256.13214111328125
2019-05-16,15.222000122070312,65.77198791503906,258.5042724609375
2019-05-17,14.0686674118042,65.78822326660156,256.83294677734375
2019-05-20,13.690667152404785,65.70722961425781,255.13478088378906
2019-05-21,13.67199993133545,65.67475128173828,257.43499755859375
2019-05-22,12.84866714477539,65.79624938964844,256.6443176269531
2019-05-23,13.03266716003418,66.03121185302734,253.50843811035156
2019-05-24,12.708666801452637,66.03121185302734,254.0835418701172
2019-05-28,12.579999923706055,66.16893768310547,251.72039794921875
2019-05-29,12.657333374023438,66.1527328491211,250.0311737060547
2019-05-30,12.54800033569336,66.33097076416016,250.7140655517578
2019-05-31,12.343999862670898,66.62261199951172,247.3356475830078
2019-06-03,11.9313325881958,66.81182098388672,246.70669555664062
2019-06-04,12.90666675567627,66.69811248779297,252.06187438964844
2019-06-05,13.105999946594238,66.69811248779297,254.24526977539062
2019-06-06,13.729999542236328,66.68189239501953,255.89852905273438
2019-06-07,13.633333206176758,66.86051177978516,258.4593200683594
2019-06-10,14.192000389099121,66.72251892089844,259.6453552246094
2019-06-11,14.473333358764648,66.67378234863281,259.5824279785156
2019-06-12,13.950667381286621,66.7874526977539,259.12420654296875
2019-06-13,14.260666847229004,66.90113067626953,260.1935119628906
2019-06-14,14.32800006866455,66.90924835205078,259.90594482421875
2019-06-17,15.001999855041504,66.90924835205078,260.0047912597656
2019-06-18,14.982666969299316,67.06351470947266,262.7272644042969
2019-06-19,15.095333099365234,67.29087829589844,263.3203430175781
2019-06-20,14.641332626342773,67.39643096923828,265.83612060546875
2019-06-21,14.790666580200195,67.20966339111328,265.4497375488281
2019-06-24,14.909333229064941,67.33149719238281,265.12469482421875
2019-06-25,14.650667190551758,67.35585021972656,262.5244140625
2019-06-26,14.618000030517578,67.2015609741211,262.2625427246094
2019-06-27,14.855999946594238,67.39643096923828,263.19256591796875
2019-06-28,14.897333145141602,67.45328521728516,264.5469055175781
2019-07-01,15.14466667175293,67.44841003417969,266.94854736328125
2019-07-02,14.970000267028809,67.5785903930664,267.643798828125
2019-07-03,15.65999984741211,67.70072174072266,269.7835693359375
2019-07-05,15.539999961853027,67.38328552246094,269.4765625
2019-07-08,15.355999946594238,67.37517547607422,267.99591064453125
2019-07-09,15.337332725524902,67.2856216430664,268.329833984375
2019-07-10,15.928000450134277,67.34261322021484,269.612060546875
2019-07-11,15.90666675567627,67.1228256225586,270.2439880371094
2019-07-12,16.338666915893555,67.1798095703125,271.4540100097656
2019-07-15,16.899999618530273,67.27745819091797,271.544189453125
2019-07-16,16.825332641601562,67.18795776367188,270.66839599609375
2019-07-17,16.99066734313965,67.3914566040039,268.8264465332031
2019-07-18,16.902666091918945,67.51351165771484,269.8106384277344
2019-07-19,17.211999893188477,67.4402847290039,268.3118591308594
2019-07-22,17.045333862304688,67.51351165771484,268.9709777832031
2019-07-23,17.344667434692383,67.45655822753906,270.8941650390625
2019-07-24,17.658666610717773,67.52165985107422,272.1672668457031
2019-07-25,15.254667282104492,67.44841003417969,270.8670654296875
2019-07-26,15.202667236328125,67.44841003417969,272.681884765625
2019-07-29,15.718000411987305,67.4891128540039,272.18524169921875
2019-07-30,16.150667190551758,67.47279357910156,271.51715087890625
2019-07-31,16.107332229614258,67.55423736572266,268.5466003417969
2019-08-01,15.59000015258789,68.0379867553711,266.2081298828125
2019-08-02,15.62266731262207,68.10323333740234,264.2037658691406
2019-08-05,15.221332550048828,68.39694213867188,256.2582092285156
2019-08-06,15.383333206176758,68.56824493408203,259.8517761230469
2019-08-07,15.561332702636719,68.56824493408203,260.0053405761719
2019-08-08,15.886667251586914,68.62535095214844,265.106689453125
2019-08-09,15.667332649230957,68.50297546386719,263.30084228515625
