Ticker,BND,BND,BND,BND,BND,SPY,SPY,SPY,SPY,SPY,TSLA,TSLA,TSLA,TSLA,TSLA
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,
2020-02-12,70.33827659367273,70.36307168736828,70.29695353950517,70.33000946044922,4127500,307.02712038790895,307.7745731014097,306.6625181282939,307.56494140625,43992700,51.858001708984375,52.650001525878906,50.891334533691406,51.15266799926758,180337500
2020-02-13,70.37132307591453,70.445714646332,70.33826085639274,70.3961181640625,2852500,306.1428600443528,308.20290257264736,305.8694153801374,307.2366943359375,54501900,49.45600128173828,54.53333282470703,49.0,53.599998474121094,394339500
2020-02-14,70.52011020306477,70.53663816225111,70.46225288695082,70.47052001953125,3069000,307.64687895696886,307.84741430987003,306.4527909338537,307.7289123535156,64582200,52.4813346862793,54.198001861572266,52.366668701171875,53.33533477783203,235405500
2020-02-18,70.61103463874865,70.64409686538792,70.52011509198438,70.57797241210938,3645200,306.73540821888315,307.7927740817303,305.5504162851949,306.9359436035156,57226200,56.106666564941406,57.33333206176758,55.490665435791016,57.22666549682617,245725500
2020-02-19,70.55313605080018,70.61099333708339,70.52007384349959,70.56966400146484,3109600,307.9021483533661,309.077988360176,307.6195795625174,308.4034729003906,48814700,61.56666564941406,62.98533248901367,60.06800079345703,61.16133117675781,381345000
2020-02-20,70.6523881197738,70.74330139160156,70.62758671184575,70.74330139160156,8404000,307.85646314336725,308.6768526171269,304.1556976879884,307.1363830566406,74163400,60.79666519165039,60.79999923706055,57.3293342590332,59.96066665649414,264523500
2020-02-21,70.88377738038568,71.02428708260621,70.8589822924613,70.91683959960938,6561500,305.7874255135602,306.0973387829116,303.1531209980254,303.9735107421875,113788200,60.46533203125,60.87066650390625,58.6966667175293,60.06666564941406,214722000
2020-02-24,71.22268233507454,71.23921660422975,71.13176277264895,71.14002990722656,6314500,294.54832373659,304.04633809698913,292.81641502565685,293.89202880859375,161088400,55.93333435058594,57.56666564941406,54.813331604003906,55.58599853515625,227883000
2020-02-25,71.15650849135832,71.28875732892185,71.13998053964872,71.19783782958984,7928900,295.2776038121276,295.8883062471929,284.11149089171784,284.9865417480469,218913200,56.599998474121094,57.106666564941406,52.46666717529297,53.32733154296875,259357500
2020-02-26,71.1483019760013,71.32187397831224,71.08217750674673,71.15656280517578,8015900,286.3811587759355,289.9634233462724,283.2090890630601,283.93829345703125,194773800,52.16666793823242,54.22066879272461,51.740665435791016,51.91999816894531,211282500
2020-02-27,71.2970617269232,71.3962421009688,71.18134708655336,71.23920440673828,9514600,278.43268874388383,283.9929622601153,271.1861267089844,271.1861267089844,284353500,48.66666793823242,49.31800079345703,44.599998474121094,45.266666412353516,364158000
2020-02-28,71.51196901314358,71.80126196968725,71.41278862207814,71.71034240722656,16377200,263.155638584235,271.5325033532073,260.27523419743306,270.0467224121094,384975800,41.97999954223633,46.03466796875,40.768001556396484,44.53266525268555,363343500
2020-03-02,71.9032917662384,71.9778319821169,71.63827182264325,71.66311645507812,10154400,271.82406323577266,281.80520704679384,268.40586711108745,281.74139404296875,238703600,47.41733169555664,49.5793342590332,45.77799987792969,49.574668884277344,302925000
2020-03-03,71.69623984065733,72.48301596736599,71.67139520991945,72.0937728881836,9323900,282.1152700822015,286.07126116142535,271.24084970802795,273.6745910644531,300139100,53.66666793823242,53.798667907714844,47.740665435791016,49.70066833496094,386760000
2020-03-04,72.2677031657579,72.38364900677111,72.0523724673443,72.07721710205078,7445600,279.03434596352906,285.39676211227726,276.4911987598748,285.177978515625,176613400,50.930667877197266,51.10133361816406,48.31533432006836,49.96666717529297,225735000
2020-03-05,72.36707062463192,72.46645546681572,72.28425308209883,72.35050964355469,5385000,277.9951357880224,281.17632889627316,273.46488424875696,275.6980895996094,186366800,48.2513313293457,49.71666717529297,47.871334075927734,48.30266571044922,162790500
2020-03-06,73.05445144802904,73.09586336906757,72.5989519094654,72.84740447998047,10176200,267.2118873410211,272.3437456449538,264.5502664620457,271.1405334472656,228667200,46.0,47.133331298828125,45.61800003051758,46.89866638183594,189943500
2020-03-09,73.92409151598815,73.97378079344807,72.64868073972131,72.6900863647461,12445600,250.94127750870393,259.04469825650165,249.25498888727407,249.96597290039062,309417300,40.35933303833008,44.20000076293945,40.33333206176758,40.53333282470703,256105500
2020-03-10,72.41681788840772,72.62386505179536,71.71285247802734,71.71285247802734,14177600,259.4549092564181,262.9915813511426,249.30056924454237,262.90045166015625,276444100,43.96200180053711,44.53333282470703,40.53333282470703,43.02199935913086,233916000
2020-03-11,71.87018522170187,72.25115111093798,70.28834873201664,70.35459899902344,10511600,255.8634213930666,256.99369617063655,246.9122971935193,250.08436584472656,255316300,42.68000030517578,43.571998596191406,40.866668701171875,42.28200149536133,199837500
2020-03-12,69.13712872187915,70.30487037606115,63.348090747345005,66.52833557128906,16986900,233.3489770719644,243.06577765843556,225.76512864095778,226.15708923339844,392220700,38.72600173950195,39.633331298828125,36.41666793823242,37.369998931884766,283636500
2020-03-13,67.6547010818845,69.9404961335074,67.49734329030666,69.33592224121094,14137500,239.8115818422406,247.45924124597292,226.53075439431242,245.4903564453125,329566100,39.66666793823242,40.50466537475586,33.46666717529297,36.44133377075195,339604500
2020-03-16,67.34827121410552,70.10613972496353,65.84925243729164,70.06472778320312,8411000,219.84023822786799,234.16932404862888,216.35824141554718,218.6279296875,297240000,31.299999237060547,32.9913330078125,29.47800064086914,29.67133331298828,307342500
2020-03-17,69.19510707131607,70.16408547486277,68.5656824480959,68.61537170410156,13629700,223.35871400097514,233.5039435706242,216.0939169725968,230.43211364746094,262070500,29.333999633789062,31.456666946411133,26.399999618530273,28.68000030517578,359919000
2020-03-18,67.4476415325262,68.4663093668903,66.51178492666747,66.9590072631836,10076800,215.34646582603455,226.39407689191867,207.84466479454713,218.76466369628906,327597100,25.933332443237305,26.99066734313965,23.367332458496094,24.08133316040039,356793000
2020-03-19,66.03971130703358,67.56358055783174,65.90720450876643,66.91759490966797,11007200,218.0809829271714,225.49163896080339,211.67300364288351,219.2294921875,289322000,24.979999542236328,30.133333206176758,23.8973331451416,28.50933265686035,452932500
2020-03-20,66.83477054891316,68.36692343761595,66.82649321810287,68.05220794677734,8864500,222.3707310405341,224.14947908525951,209.50691583930976,209.781982421875,347158800,29.213333129882812,31.799999237060547,28.38599967956543,28.50200080871582,424282500
2020-03-23,67.25712548704377,69.55948638916016,67.24884184045867,69.55948638916016,10973300,209.22269612416616,210.58883736917826,200.11807712080454,204.41824340820312,326025200,28.906667709350586,29.46666717529297,27.366666793823242,28.952667236328125,246817500
2020-03-24,68.69822961358908,69.76659347563881,68.5243107967777,69.63408660888672,9371200,214.9348708645978,223.81027088011052,214.36641010403872,222.93922424316406,235494500,31.81999969482422,34.24599838256836,31.600000381469727,33.66666793823242,343428000
2020-03-25,69.68376218372113,70.9343282702588,69.68376218372113,70.5699234008789,9655500,224.51626550550066,235.0420516206146,219.8218472180857,226.27667236328125,299430300,36.349998474121094,37.133331298828125,34.07400131225586,35.95000076293945,318340500
2020-03-26,70.43742922708543,70.96746932227867,70.42914557349843,70.89292907714844,10803800,228.77973377835932,240.95587614121874,228.34879937507776,239.4888916015625,257632800,36.49266815185547,37.33333206176758,34.150001525878906,35.21066665649414,260710500
2020-03-27,70.70241926268729,71.34012130951218,70.5699061358504,71.27386474609375,4975200,232.21801874837786,239.13128235143066,230.18254563117415,232.3555450439453,224341200,33.66666793823242,35.0533332824707,32.935333251953125,34.29066848754883,215661000
2020-03-30,71.24075067278113,71.69625673891285,71.24075067278113,71.34841918945312,6030800,234.44599998225482,240.61659285300317,232.4563738706009,239.90142822265625,171369500,34.017333984375,34.44333267211914,32.7486686706543,33.47533416748047,179971500
2020-03-31,71.43119946419927,71.5719898771208,70.68582916259766,70.68582916259766,8523900,238.90209724302795,241.44184313996882,234.92284395447982,236.32566833496094,194881100,33.41666793823242,36.19733428955078,33.133331298828125,34.93333435058594,266572500
2020-04-01,71.48271640482905,71.59892096065722,71.00959604676477,71.05109405517578,5995000,227.36774076850008,236.24314028710725,223.62687128450554,225.68984985351562,189554600,33.599998474121094,34.26333236694336,31.67333221435547,32.104000091552734,200298000
2020-04-02,71.48271666574874,71.53251680909307,71.29180556180654,71.38311004638672,6356100,224.80962736839078,231.67704405266247,224.2594942177443,230.897705078125,177660400,32.068668365478516,32.95066833496094,29.760000228881836,30.29800033569336,297876000
2020-04-03,71.42462110549766,71.49101919197741,71.24201211916194,71.34991455078125,4151200,229.9166909570072,232.26391415318625,224.83718484688495,227.56031799316406,135561200,33.96666717529297,34.36600112915039,31.22599983215332,32.000667572021484,338431500
2020-04-06,71.63211502765976,71.63211502765976,71.38310167479491,71.57401275634766,4373100,236.40815247528656,244.80677011871967,227.54193143111638,242.84463500976562,188061200,34.08000183105469,34.733333587646484,33.19733428955078,34.41600036621094,223527000
2020-04-07,71.57400568167397,71.70680814611522,71.43289475157316,71.6404037475586,6009600,251.4174604431951,252.16930817093797,242.8721667882083,243.0922088623047,201427200,36.33333206176758,37.66666793823242,35.48933410644531,36.36333465576172,268797000
2020-04-08,71.63207813752071,71.82298278808594,71.549069507533,71.82298278808594,4572300,245.6869324014236,253.05864869816128,243.2021977072003,251.2523956298828,153774500,36.9466667175293,37.14733123779297,35.55533218383789,36.589332580566406,189840000
2020-04-09,72.00559763631809,72.61152648925781,72.00559763631809,72.61152648925781,5070700,254.50736272812495,257.8264895451894,252.57276069196072,255.0758514404297,189999200,37.4726676940918,38.345333099365234,37.14066696166992,38.20000076293945,204750000
2020-04-13,72.53683634892774,72.53683634892774,72.16332272929007,72.3791275024414,7018100,254.10395500418002,254.44319588474661,248.8502262862596,252.74696350097656,114839100,39.34400177001953,43.46666717529297,38.70199966430664,43.39666748046875,337131000
2020-04-14,72.53683634892774,72.53683634892774,72.3044273115824,72.3791275024414,5818300,257.6248038351175,261.2189556921162,252.60947200950213,260.20123291015625,134143400,46.597999572753906,49.45866775512695,46.1619987487793,47.32600021362305,458647500
2020-04-15,72.41232473778445,72.75264247106438,72.37912254434218,72.73603820800781,3922500,254.4982607416238,260.3387789369605,252.56363036130944,254.67247009277344,121775000,49.46666717529297,50.20866775512695,47.33333206176758,48.65533447265625,353655000
2020-04-16,72.73604541456963,72.87715633384795,72.62814302469468,72.77754974365234,3459600,255.94678796153286,256.75364602376106,252.83858245014113,255.9009552001953,131798300,47.79600143432617,50.630001068115234,47.11466598510742,49.680667877197266,309868500
2020-04-17,72.8024164485996,72.92692304612497,72.5617053820955,72.67790985107422,3528300,261.65899326176117,263.4193856745287,258.9266831445482,262.81427001953125,146684800,51.48533248901367,51.663333892822266,49.84400177001953,50.259334564208984,196923000
2020-04-20,72.65304915540985,72.6613512884539,72.49534029093307,72.5617446899414,3705200,259.11925837284326,262.95183530213035,257.96400942467557,258.1840515136719,100109300,48.8466682434082,51.03799819946289,47.48066711425781,49.75733184814453,221199000
2020-04-21,72.7941578900979,72.8024600236137,72.57835308006646,72.6530532836914,4513000,253.72802881075526,254.929138502849,249.4095069904513,250.34474182128906,126385700,48.67466735839844,50.22200012207031,44.919334411621094,45.781333923339844,303136500
2020-04-22,72.58664568179152,72.64474794849653,72.48704541468128,72.5949478149414,3240100,255.2132958945593,257.6430198449541,253.8929877892639,255.9009552001953,92951600,46.93199920654297,48.93333435058594,45.91400146484375,48.807334899902344,212482500
2020-04-23,72.68617478887062,72.76917703386223,72.62807258410994,72.71107482910156,2587200,257.1754477326912,260.3386922865704,255.58008681730885,255.8826446533203,104709700,48.50666809082031,48.93333435058594,46.87533187866211,47.04199981689453,198550500
2020-04-24,72.67792376097768,72.7277302091215,72.60322358776666,72.68622589111328,2272600,257.3955098331214,260.1186421969253,255.35085912854342,259.4493103027344,85063200,47.387332916259766,48.71533203125,46.54533386230469,48.34333419799805,198180000
2020-04-27,72.65304674270674,72.66965100824343,72.41233555379924,72.42893981933594,3117300,261.4206455682229,264.3088100325091,260.9622058760842,263.1902160644531,77896600,49.17399978637695,53.29933166503906,49.0,53.25,310221000
2020-04-28,72.62811642951644,72.66962074340098,72.54511413441655,72.64471435546875,3118800,266.8302216256885,267.1786402598977,261.67736409264813,261.9799499511719,105270000,53.042667388916016,53.66666793823242,50.44599914550781,51.27466583251953,228330000
2020-04-29,72.74434205615547,72.80244431288278,72.61153961192346,72.69454193115234,4867500,267.2978754969445,270.36942737195216,266.27097494933463,268.8382263183594,118745600,52.678001403808594,53.54666519165039,52.21066665649414,53.367332458496094,243240000
2020-04-30,72.78582787330086,72.81072792947054,72.62811907400024,72.63642120361328,5390100,267.46279588157535,268.93898579069054,264.6021375509596,266.3350524902344,122901700,57.01266860961914,57.987998962402344,50.900001525878906,52.12533187866211,427078500
2020-05-01,72.67304433120755,72.7312623569003,72.49007792566529,72.60651397705078,4857100,261.594889070107,266.50020001311435,258.11990791498647,259.28436279296875,125180000,50.33333206176758,51.518001556396484,45.5359992980957,46.75466537475586,487977000
2020-05-04,72.63975606653901,72.70629274774296,72.58153805680735,72.68134307861328,7276600,257.40466678621465,260.30200851871746,255.92850465269154,259.99945068359375,80873200,46.733333587646484,50.79999923706055,46.53333282470703,50.74599838256836,288556500
2020-05-05,72.61481475830078,72.66472044759348,72.58986508629837,72.61481475830078,3625600,262.81434034545913,265.20738229155137,260.1278622774751,262.4017333984375,79569900,52.65266799926758,53.26133346557617,50.8120002746582,51.2140007019043,254875500
2020-05-06,72.55657612556638,72.58984446054599,72.24053646118925,72.29043579101562,5006600,264.09790497007816,264.48297858278846,260.19199044127004,260.6229248046875,73632600,51.766666412353516,52.6533317565918,50.740665435791016,52.172000885009766,166848000
2020-05-07,72.50670731602385,72.55660666685436,72.33205324282825,72.5233383178711,3425600,263.8319800050877,265.6932435927499,263.26351939914133,263.7677917480469,75250400,51.81399917602539,53.09333419799805,51.4900016784668,52.00266647338867,172915500
2020-05-08,72.46509588788862,72.49836422566742,72.27381087726882,72.31539154052734,3078900,266.89437904014466,268.5997890049133,265.7666074831052,268.1321716308594,76452400,52.917999267578125,54.93333435058594,52.46733474731445,54.62799835205078,241297500
2020-05-11,72.29877321868065,72.33204156229158,72.04926381424252,72.09085083007812,4344300,266.2067321816507,269.56251377203523,265.7849755389823,268.18719482421875,79514200,52.70066833496094,54.93333435058594,52.33333206176758,54.08599853515625,247794000
2020-05-12,72.2488814467479,72.41521683694484,72.1740260794574,72.32373046875,3942700,269.36997290557235,269.78255179515514,262.7042425975372,262.841796875,95870800,55.133331298828125,56.21933364868164,53.866668701171875,53.96066665649414,238603500
2020-05-13,72.47344282944223,72.51502985420984,72.36532544845117,72.40690612792969,2628900,262.28241847515807,263.3184962773055,255.77257163214736,258.1931457519531,144721100,54.72200012207031,55.06666564941406,50.88666534423828,52.73066711425781,285982500
2020-05-14,72.54829595135803,72.60651397705078,72.50670892788226,72.60651397705078,2844700,255.76353778728304,261.4114906647709,250.29891603317049,261.28314208984375,121977900,52.0,53.557334899902344,50.93333435058594,53.55533218383789,205233000
2020-05-15,72.78118286200129,72.78118286200129,72.58989139849751,72.64810943603516,2871300,258.89925085277906,262.53008571070245,257.954866120157,262.4842529296875,111146300,52.689998626708984,53.66999816894531,52.436668395996094,53.27799987792969,157776000
2020-05-18,72.68138825652508,72.68138825652508,72.41524771156654,72.51505279541016,3573700,268.6914141285281,272.0838780548613,268.3705288222218,270.4793395996094,119703800,55.185333251953125,55.64799880981445,53.59199905395508,54.242000579833984,174987000
2020-05-19,72.58155795579196,72.61482630551481,72.49007792566529,72.60651397705078,3083000,269.88340997902395,271.58879193513707,267.6829053984864,267.70123291015625,95189300,54.34466552734375,54.80466842651367,53.73866653442383,53.867332458496094,144547500
2020-05-20,72.66472348933145,72.83105887316887,72.58154945212459,72.79779052734375,4388600,271.2312398155431,273.1108311782877,271.00201999174817,272.24896240234375,85861700,54.70000076293945,55.06666564941406,54.119998931884766,54.37066650390625,109639500
2020-05-21,72.85595177873488,72.9308070848381,72.82268345883158,72.87258911132812,5762200,272.1206583812847,272.92751677002803,269.278326504917,270.3694152832031,78293900,54.400001525878906,55.5,53.06666564941406,55.17333221435547,183819000
2020-05-22,72.92254794057305,72.92254794057305,72.86432991954344,72.89759826660156,3710300,270.08513201578137,271.05702179895974,268.8473394108852,270.8828125,63958200,54.81133270263672,55.45199966430664,54.133331298828125,54.45866775512695,149812500
2020-05-26,72.90589322582686,72.90589322582686,72.79776954673487,72.85598754882812,5193900,276.83335693039163,277.07175449936034,270.90114681308035,274.2202453613281,88951400,55.633331298828125,55.63999938964844,54.38066864013672,54.591331481933594,121345500
2020-05-27,72.9807609589846,73.00571063124588,72.83105658012902,72.88927459716797,7606400,277.007581296367,278.3370675296901,272.19396476879547,278.3003845214844,104817400,54.7239990234375,55.180667877197266,52.33333206176758,54.68199920654297,173242500
2020-05-28,72.8144240303645,72.91422271728516,72.7728370139557,72.91422271728516,7381900,279.3272767982314,281.3352447299404,277.1175942986496,277.78692626953125,90405200,54.23400115966797,54.983333587646484,53.44599914550781,53.72066879272461,108834000
2020-05-29,72.95581884001828,73.13879158259518,72.88096347019655,73.12215423583984,6196500,277.3193091660714,279.61150744849493,274.5778489741923,279.02471923828125,119090800,53.91666793823242,55.66666793823242,53.61399841308594,55.66666793823242,176467500
2020-06-01,72.98798112975855,73.06298065185547,72.95465507272439,73.06298065185547,4345600,278.38292576798335,280.7576401144218,277.8694755298853,280.1524963378906,55758300,57.20000076293945,59.93333435058594,56.939998626708984,59.87333297729492,224092500
2020-06-02,73.05463492463706,73.12129974365234,73.02130251512942,73.12129974365234,5445500,281.0693740975131,282.5180592457431,279.73991573138625,282.4721984863281,74267200,59.64666748046875,60.57733154296875,58.06666564941406,58.770668029785156,203484000
2020-06-03,73.02128643755425,73.06295352964145,72.87962849646684,72.95462799072266,5036400,284.4526057998422,287.1849160018017,284.17755322085765,286.2313537597656,92567600,59.20800018310547,59.862667083740234,58.67333221435547,58.86399841308594,119242500
2020-06-04,73.00466296247407,73.02966068826561,72.74634465261605,72.77967071533203,6341700,285.2502723891811,286.98318749531984,283.3890087460685,285.4794921875,75794400,59.32533264160156,59.71666717529297,57.229331970214844,57.62533187866211,133315500
2020-06-05,72.66301508384132,72.77134704589844,72.52135705693073,72.77134704589844,6465600,290.8616625425781,294.565835177491,290.7974742690629,292.7962646484375,150524700,58.522666931152344,59.10133361816406,57.746665954589844,59.04399871826172,117178500
2020-06-08,72.72967607141733,72.90466651141047,72.67968061927905,72.8463363647461,4491000,293.60313838658124,296.52798606844794,293.062182869184,296.33544921875,73641200,61.266666412353516,63.33333206176758,60.61066818237305,63.327999114990234,212620500
2020-06-09,72.98801090579083,73.0130149950291,72.89635467529297,72.89635467529297,5445200,293.67647298750563,296.4087837876376,292.8146040767573,294.1257629394531,77479200,62.66733169555664,63.62933349609375,61.595333099365234,62.711334228515625,170823000
2020-06-10,73.0296680526048,73.20465850830078,72.9130077488075,73.20465850830078,3951600,294.7033572907335,295.59273133209695,291.76933233464445,292.4844970703125,95000800,66.12533569335938,68.49866485595703,65.5,68.336669921875,278451000
2020-06-11,73.27965771720127,73.27965771720127,73.06300014363111,73.07133483886719,5026500,285.5711603162795,286.2038091418731,275.07291127510564,275.6230163574219,209243600,66.01333618164062,67.9306640625,64.80000305175781,64.85600280761719,238747500
2020-06-12,73.187998907924,73.25466375822339,73.07133859865509,73.14633178710938,4087300,282.6188503742168,283.3890255846192,273.78014897594073,278.923828125,194678900,65.33333587646484,65.8653335571289,60.84000015258789,62.35200119018555,251451000
2020-06-15,73.21297493599056,73.37963065482975,73.15464479864603,73.29630279541016,4486100,273.24829299838217,282.655481301027,272.07468889672293,281.5277099609375,135782700,61.18600082397461,66.5893325805664,60.56666564941406,66.05999755859375,235458000
2020-06-16,73.40464669230907,73.40464669230907,73.14632835640212,73.20465850830078,9338500,289.2571484357814,289.4038525103005,282.0963219351536,286.94659423828125,137627500,67.4566650390625,67.52532958984375,64.15933227539062,65.47533416748047,210766500
2020-06-17,73.27130128873573,73.27963598149964,73.08797619297681,73.22130584716797,3900300,287.96429064170104,288.25769873534205,285.0210879201945,285.7546081542969,83398900,65.84733581542969,67.0,65.50466918945312,66.11933135986328,148362000
2020-06-18,73.2796211197351,73.32961655116334,73.2296193308003,73.30461883544922,2988600,284.2418184413267,286.34145231822947,283.7833786982742,285.86468505859375,80828700,66.86666870117188,67.94667053222656,66.2979965209961,66.9306640625,146278500
2020-06-19,73.27966304826656,73.34632154247547,73.27966304826656,73.32965850830078,2606400,289.32364222607004,289.5170263493881,282.2878438676283,284.2309875488281,135549600,67.51866912841797,67.73133087158203,66.0893325805664,66.72666931152344,130195500
2020-06-22,73.42961377152636,73.46294617831404,73.2879494533021,73.30461883544922,3048400,283.6323430698322,286.4503381503588,282.49041850503755,286.0543518066406,74649400,66.663330078125,67.2586669921875,66.00133514404297,66.28800201416016,95436000
2020-06-23,73.33798136928141,73.34630970626968,73.25465349683462,73.27131652832031,3037100,288.69736494870455,289.6274972240298,286.9660418676936,287.3712463378906,68471200,66.59200286865234,67.46666717529297,66.267333984375,66.78533172607422,95479500
2020-06-24,73.25468823628333,73.32968144979661,73.20468640309565,73.2796859741211,3256700,285.3360587710118,285.9530836646762,278.2081916960514,280.0408020019531,132813500,66.27400207519531,66.72533416748047,63.542667388916016,64.0566635131836,164394000
2020-06-25,73.43792681989571,73.4462615092345,73.32960128851228,73.35459899902344,4318400,279.46975709772886,283.3099806290678,277.4529533020281,283.04290771484375,89468000,63.61800003051758,65.73200225830078,62.47666549682617,65.73200225830078,138817500
2020-06-26,73.47129905710821,73.50463147503156,73.37130816084685,73.48796844482422,2911700,281.94708210428337,282.1589024781775,275.7401296700566,276.3202819824219,127961000,66.31866455078125,66.33333587646484,63.65800094604492,63.982666015625,132823500
2020-06-29,73.51295851632985,73.54629093078334,73.43795899443246,73.53795623779297,3047300,277.572693256611,280.51960120631884,275.2888164097337,280.3814697265625,79773300,64.60066986083984,67.33333587646484,63.23466873168945,67.29000091552734,135396000
2020-06-30,73.62127261893724,73.62960731062839,73.47127995603165,73.6129379272461,5405900,279.9486930198918,285.6675903215087,279.792153347328,283.97308349609375,113394800,67.0999984741211,72.51266479492188,66.91533660888672,71.98733520507812,253777500
2020-07-01,73.58122221948742,73.63130950927734,73.46434763051931,73.63130950927734,3569200,285.08742860608777,287.22395639224413,284.62697148514405,285.9622802734375,72396500,72.19999694824219,75.68866729736328,72.03333282470703,74.64199829101562,199903500
2020-07-02,73.65637486887422,73.74819946289062,73.60628119946041,73.74819946289062,4007000,289.38803604130976,290.7325908541107,286.8739585501112,287.5370178222656,69344200,81.43199920654297,81.86666870117188,79.04000091552734,80.57733154296875,258751500
2020-07-06,73.67308011132299,73.73986743493029,73.61464279546404,73.7231674194336,4026800,291.3495847273951,292.5559799310515,290.6036465664798,291.9757995605469,61713800,85.11266326904297,91.85266876220703,84.40266418457031,91.43866729736328,308548500
2020-07-07,73.77326115978317,73.84004211425781,73.70647383611879,73.84004211425781,3300800,290.43785396731937,292.4085952599446,288.5868078840447,288.9643859863281,82910000,93.6673355102539,95.30000305175781,89.11399841308594,92.65733337402344,322345500
2020-07-08,73.86508901762078,73.8734326558341,73.75655802895282,73.79830169677734,2908100,289.7287189273089,291.2850657221682,287.96979804712055,291.174560546875,54638600,93.66666412353516,94.48400115966797,87.42266845703125,91.05867004394531,244669500
2020-07-09,73.84000847983016,74.04037035955764,73.82331484111296,73.99862670898438,3189700,291.7823777440841,292.0218243686505,286.10954433852584,289.5169372558594,83354200,93.1326675415039,93.90399932861328,90.08533477783203,92.9520034790039,175764000
2020-07-10,74.0904883320846,74.0904883320846,73.89847637678062,73.91517639160156,2960500,289.45251680342045,292.74018697945144,288.02511114921197,292.4731140136719,57550400,93.06666564941406,103.2613296508789,91.73400115966797,102.97666931152344,350064000
2020-07-13,73.9068037082261,73.96524100379081,73.87341005801947,73.94854736328125,3115800,294.8122255722936,297.18817150586733,289.28674115516975,289.9405822753906,102997500,110.5999984741211,119.66600036621094,98.0739974975586,99.80400085449219,584781000
2020-07-14,74.02366711929004,74.08210440602875,73.99862347771437,74.04036712646484,3067300,288.5223162049318,294.4714402869831,287.3251393658656,293.6978759765625,93657000,103.73332977294922,106.0,95.4000015258789,101.12000274658203,351271500
2020-07-15,74.06540606080094,74.10714333771222,73.99026877166277,74.0487060546875,3349900,296.91194993690715,297.4921303782736,294.0202658653574,296.396240234375,87196500,102.86666870117188,103.33333587646484,97.13333129882812,103.06732940673828,245517000
2020-07-16,74.14891847800001,74.18231213522444,74.09883117675781,74.09883117675781,2856100,294.4991602617193,295.87131342816184,293.85450907927094,295.4200744628906,54622500,98.47733306884766,102.11399841308594,97.73332977294922,100.04266357421875,214512000
2020-07-17,74.22403622313729,74.24072986275227,74.10715526908366,74.17394256591797,2430300,296.4237778227198,297.0592106774664,294.4530085389404,296.27642822265625,62774900,100.89666748046875,102.50066375732422,99.33333587646484,100.05599975585938,139950000
2020-07-20,74.29914886017158,74.29914886017158,74.19896793958812,74.24906158447266,2771000,296.0095034155343,299.4168978746428,295.26356501354775,298.67095947265625,56308800,101.267333984375,110.0,99.19999694824219,109.53333282470703,256821000
2020-07-21,74.30751726956908,74.33256091362222,74.2741236211025,74.29081726074219,3044700,300.632423503006,301.0744442907489,298.3209200855165,299.3063049316406,57292200,109.32866668701172,111.66666412353516,103.86666870117188,104.55733489990234,241608000
2020-07-22,74.39935647506755,74.41605011656162,74.34091917605643,74.39100646972656,5609100,298.94714058873586,301.32311478404205,298.83663538971115,301.0099792480469,57792900,106.5999984741211,108.4280014038086,104.13333129882812,106.15533447265625,212416500
2020-07-23,74.49951621067272,74.49951621067272,74.42438528514515,74.45777893066406,4394900,300.65084417889534,301.3507479273714,296.05549155599056,297.4184265136719,75738000,111.93000030517578,112.5999984741211,98.71800231933594,100.87133026123047,364927500
2020-07-24,74.43272692308865,74.49116420388212,74.37428327310924,74.44107055664062,2980400,295.5674004213925,296.5251308789289,294.00183516323403,295.5029296875,73766600,94.40066528320312,97.66666412353516,91.10266876220703,94.46666717529297,290949000
2020-07-27,74.52457470924286,74.53292471458384,74.2991755185394,74.39100646972656,5146900,296.19358696402725,297.8328128298591,295.4015862760953,297.6578369140625,48293000,95.66666412353516,103.19599914550781,94.19999694824219,102.63999938964844,240730500
2020-07-28,74.47446471981249,74.49950835901562,74.36594016020364,74.42437744140625,5547800,296.9303522871835,298.04467867981947,295.47532024869815,295.77001953125,57495000,100.26667022705078,104.3133316040039,98.29467010498047,98.43267059326172,237130500
2020-07-29,74.46614533611819,74.5412826538086,74.43275804957642,74.5412826538086,3136200,296.6449108985429,299.96942614775605,296.60806645726814,299.40765380859375,48454200,100.06666564941406,102.32066345214844,99.13333129882812,99.94066619873047,141403500
2020-07-30,74.56629128888443,74.60803493124276,74.54959765345245,74.5829849243164,2621100,296.4422138237154,298.7537169791964,294.3609672745089,298.33929443359375,61861700,99.19999694824219,100.8826675415039,98.06666564941406,99.16600036621094,114315000
2020-07-31,74.59133558525555,74.69151650628876,74.52454830456675,74.68316650390625,5110000,300.1258457184252,300.7981230082648,295.9172622915835,300.6968078613281,84986800,101.0,101.13666534423828,94.73200225830078,95.38400268554688,183123000
2020-08-03,74.69909032467696,74.70745519794467,74.57364274777646,74.65727233886719,6270000,302.35458371421714,303.55176103880365,301.81124766050027,302.78741455078125,53077900,96.61333465576172,100.65399932861328,96.29199981689453,99.0,132139500
2020-08-04,74.740889780817,74.81615447998047,74.72416003842918,74.81615447998047,5325100,301.93091720834786,303.9569396972656,301.93091720834786,303.9569396972656,41917900,99.6673355102539,101.82733154296875,97.46666717529297,99.13333129882812,126225000
